brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Coolpad,Android,13.49,yes,no,8,8,16,4,2500,143,2016,1078,179.54,53.8
Coolpad,Android,13.49,yes,no,8,8,16,4,2500,143,2016,777,79.8,31.87
Coolpad,Android,13.49,yes,no,13,5,16,4,2500,163,2016,1011,200.15,60.08
Coolpad,Android,13.49,yes,no,13,5,16,4,3000,168,2016,1028,117.82,35.31
Coolpad,Android,13.49,yes,no,13,5,64,4,2800,170,2016,703,380.6,152.36
Coolpad,Android,12.7,yes,no,8,2,32,4,2000,125,2016,1040,130.48,39.08
Coolpad,Android,11.27,yes,no,8,5,16,4,1800,120,2016,755,180.11,72.18
Coolpad,Android,12.7,yes,no,13,5,16,4,2500,142,2016,779,108.46,43.4
Coolpad,Android,13.49,yes,no,13,5,16,4,3000,138.5,2015,1014,118.45,35.79
Coolpad,Android,13.49,yes,no,13,5,32,4,2500,138.5,2015,883,200.59,60.13
Coolpad,Android,13.49,yes,no,8,2,32,4,2500,158,2015,725,161.18,64.45
Coolpad,Android,11.27,yes,no,8,5,32,4,1800,119,2015,820,151.59,45.49
Others,Android,26.19,yes,no,8,2,32,4,7000,597,2015,848,459.1,137.51
Others,Android,20.96,yes,no,8,2,16,4,5900,305,2014,939,248.97,74.75
Others,Android,20.32,no,no,5,2,16,4,4100,292,2013,735,129.73,51.94
Others,Android,17.78,no,no,3.15,0.3,16,4,4100,234,2013,613,98.02,39.22
Others,Android,20.48,yes,no,8,24,256,4,3400,171,2019,354,899.41,583.07
Others,Android,25.24,yes,no,12,8,16,4,4000,139,2018,687,130.85,52.19
Others,Android,25.24,no,no,12,8,32,4,4000,139,2018,377,91.63,60.15
Others,Android,12.7,yes,no,13,5,16,4,3000,142.5,2018,493,230.28,115.26
Others,Others,3.81,no,no,0.3,0.3,16,0.25,1800,90,2018,462,21.64,10.98
Others,Others,3.81,no,no,0.3,0.3,16,0.25,1000,69,2018,591,10.41,5.12
Others,Others,6.35,no,no,0.3,8,32,0.25,3100,130,2018,504,40.19,19.99
Others,Android,5.72,yes,no,5,8,32,4,2000,256,2018,711,119.83,47.9
Others,Android,13.49,yes,no,16,8,32,4,4000,203,2018,645,450.19,179.88
Others,Android,14.13,yes,no,12,8,64,4,4500,190,2018,608,359.75,143.84
Others,Android,13.49,yes,no,13,5,16,4,5000,203,2017,594,189.86,95.02
Others,Android,13.49,yes,no,13,5,32,4,3000,180,2017,792,119.34,47.9
Others,Android,12.7,no,no,5,2,32,4,2000,167,2017,715,80.26,32.13
Others,Android,13.02,yes,no,13,5,16,4,4000,206,2017,836,330.01,99.17
Others,Others,5.72,no,no,0.3,5,32,4,1500,112,2017,770,48.52,19.45
Others,Others,3.81,no,no,0.3,5,32,4,1000,69,2017,875,9.76,2.95
Others,Others,5.72,yes,no,0.3,5,32,4,1000,92,2017,629,39.14,15.64
Others,Android,10.16,no,no,2,0.3,16,4,1300,105,2015,1034,57.95,17.4
Others,Android,12.7,no,no,5,2,32,4,2100,145,2015,573,80.48,40.21
Others,Android,10.95,no,no,5,2,32,4,1600,125,2015,962,71.56,21.45
Others,Android,12.7,no,no,8,5,32,4,2000,150,2015,1031,102.37,30.64
Others,Android,12.7,no,no,13,5,32,4,2000,150,2014,944,191.56,57.49
Others,Android,10.16,no,no,8,0.3,16,4,1400,121,2014,1061,99.13,29.74
Others,Android,12.7,no,no,13,5,32,4,2500,154.5,2013,1030,441.18,132.21
Others,Android,10.16,no,no,5,0.3,16,4,1400,154.5,2013,863,141.12,42.31
Others,Android,10.95,no,no,5,0.3,16,4,2000,147.7,2013,619,148.01,59.12
Others,Android,10.95,no,no,8,2,16,4,1700,147,2013,715,200.86,80.14
Others,Android,12.7,no,no,13,2,16,4,2000,168,2013,994,220.63,66.24
Others,Android,12.7,no,no,13,2,16,4,1900,165,2013,966,260.16,78.2
Others,Android,10.95,no,no,8,2,16,4,1700,150.5,2013,944,220.29,66.32
Others,Android,10.16,no,no,5,0.3,16,4,1500,130.5,2013,727,150.06,60.18
Gionee,Android,19.84,yes,no,8,5,16,4,2670,135.6,2018,645,131.63,52.56
Gionee,Android,15.4,yes,no,13,8,64,4,3600,177,2017,854,499.6,150
Gionee,Android,28.42,yes,no,13,8,64,4,3410,165,2017,778,319.8,128.03
Gionee,Android,13.81,yes,no,13,16,32,4,3030,141,2017,619,200.01,79.81
Gionee,Android,22.07,yes,no,13,8,128,4,5000,241,2017,726,670.28,268.2
Gionee,Android,15.24,yes,no,13,8,64,4,5000,199,2017,847,258.24,77.53
Gionee,Android,15.4,yes,no,13,8,64,4,4000,180,2017,603,361.39,144.57
Gionee,Android,15.24,yes,no,12,8,64,4,6020,215,2017,623,460.23,184.12
Gionee,Android,15.24,yes,no,13,20,64,4,4550,226,2017,756,370.57,148.23
Gionee,Android,13.49,yes,no,13,16,64,4,4010,182,2017,750,280.2,112.24
Gionee,Android,13.18,yes,no,13,8,32,4,4000,162,2017,660,249.81,99.88
Gionee,Android,13.81,yes,no,13,8,128,4,7000,238,2016,656,1149.64,459.84
Gionee,Android,12.7,yes,no,8,5,16,4,4000,160,2016,567,210.1,105.05
Gionee,Android,12.7,yes,no,8,5,16,4,2300,167,2016,819,140.15,42.07
Gionee,Android,13.49,yes,no,13,13,64,4,3000,168.2,2016,992,371.16,111.17
Gionee,Android,13.49,yes,no,13,5,32,4,3065,183,2016,819,190.35,57.24
Gionee,Android,13.49,yes,no,13,8,32,4,3150,166,2016,970,279.87,83.98
Gionee,Android,13.49,yes,no,13,8,64,4,3130,170,2016,835,391.99,117.65
Gionee,Android,10.95,no,no,5,2,32,4,1800,153,2016,606,88.72,35.51
Gionee,Android,10.48,yes,no,16,5,64,4,2530,207.7,2016,873,548.66,164.58
Gionee,Android,13.49,yes,no,16,8,64,4,3000,147.2,2016,694,450.35,180.1
Gionee,Android,12.7,no,no,8,5,16,4,4000,167.6,2016,941,119.79,35.95
Gionee,Android,13.49,yes,no,8,5,16,4,5000,200,2015,713,338.23,135.31
Gionee,Android,15.24,yes,no,13,5,64,4,5020,208,2015,945,419.69,126.02
Gionee,Android,12.7,yes,no,8,5,32,4,4000,183,2015,779,169.29,67.75
Gionee,Android,12.7,no,no,5,2,16,4,2000,153,2015,1069,91.13,27.33
Gionee,Android,13.49,yes,no,13,5,32,4,3150,147,2015,829,289.38,87.01
Gionee,Android,12.7,yes,no,8,5,16,4,2400,136.6,2015,967,131.05,39.19
Gionee,Android,15.24,yes,no,24,8,64,4,3500,210,2015,1022,480.46,144
Gionee,Android,12.7,yes,no,8,5,16,4,5000,176,2015,1054,219.79,65.97
Gionee,Android,13.49,yes,no,13,5,32,4,6020,211,2015,892,330.02,98.98
Gionee,Android,10.95,no,no,5,2,32,4,1800,176,2015,886,120.43,35.95
Gionee,Android,13.02,yes,no,13,8,16,4,2700,125.3,2015,623,397.69,159.04
Gionee,Android,12.7,no,no,8,2,32,4,5000,180.3,2014,950,170.33,51.03
Gionee,Android,11.43,no,no,8,5,16,4,2050,97.7,2014,911,239.62,72
Gionee,Android,12.7,no,no,5,2,32,4,1950,150,2015,595,121.8,60.84
Gionee,Android,10.95,no,no,5,2,32,4,1800,88.2,2014,547,99.31,49.76
Gionee,Android,12.7,no,no,13,5,16,4,2300,133,2014,699,271.14,108.5
Gionee,Android,11.27,no,no,13,0.3,16,4,1800,142.9,2013,1000,227.49,68.23
Gionee,Android,13.49,yes,no,16,8,16,4,2500,150,2013,738,340.81,136.33
Gionee,Android,12.7,no,no,13,5,32,4,2000,142.9,2013,632,250.28,100.15
Gionee,Android,11.43,no,no,8,5,16,4,2000,135,2013,894,199.75,59.69
Gionee,Android,11.27,no,no,8,2,16,4,1800,142.9,2013,753,179.88,71.98
Gionee,Android,12.7,no,no,8,2,16,4,4200,115.35,2014,614,129.74,51.86
Gionee,Android,13.81,no,no,13,5,16,4,3200,115.35,2014,939,220.42,66.31
Gionee,Android,13.49,no,no,5,0.3,16,4,2250,142.9,2013,682,109.87,43.88
Gionee,Android,13.18,no,no,8,2,16,4,3000,142.9,2013,755,158.21,63.4
Gionee,Android,12.7,no,no,8,0.3,16,4,2100,142.9,2013,541,99.81,49.65
Gionee,Android,10.64,no,no,5,0.3,16,4,1700,142.9,2013,872,92.23,27.75
Gionee,Android,10.16,no,no,5,0.3,16,4,1700,142.9,2013,779,70.05,28.05
Gionee,Android,8.41,no,no,2,0.3,512,0.25,1500,142.9,2013,602,60.29,24.09
Gionee,Android,22.7,no,no,2,0.3,16,4,1700,142.9,2013,848,89.56,26.86
Gionee,Android,8.41,no,no,3.15,0.3,16,4,1500,142.9,2013,824,60.17,18.02
Gionee,Android,10.64,no,no,5,0.3,16,4,1800,142.9,2013,834,100.18,30.1
Gionee,Android,10.95,no,no,5,0.3,16,4,1800,142.9,2013,688,109.74,43.88
Gionee,Android,20.48,no,no,8,1,16,4,2100,142.9,2013,719,170.86,68.17
Google,Android,15.72,yes,no,12.2,,64,4,3430,184,2018,475,959.08,479.52
Google,Android,13.49,yes,no,12.2,,64,4,2915,148,2018,424,849.87,425.16
Google,Android,12.7,yes,no,12.2,8,64,4,2700,143,2017,890,550.51,165.16
Google,Android,15.24,yes,no,12.2,8,64,4,3520,175,2017,554,529.73,264.89
Google,Android,13.49,yes,no,12.3,8,32,4,3450,168,2016,1021,378.78,113.59
Google,Android,12.7,yes,no,12.3,8,32,4,2770,143,2016,848,290.56,87.19
Google,Android,25.72,no,no,8,2,32,4,9240,517,2015,584,339.02,169.53
Others,Android,13.49,yes,no,13,5,32,4,3000,160,2017,556,119.55,59.75
Honor,Android,18.57,yes,no,13,32,256,4,3400,164,2019,372,209.17,136.82
Honor,Android,18.57,yes,no,13,32,128,4,3400,164,2019,289,279.89,190.38
Honor,Android,16.67,yes,no,13,8,64,4,3020,150,2019,431,199.57,99.77
Honor,Android,20.32,yes,no,8,8,64,4,5100,310,2019,190,199.53,150.66
Honor,Android,15.88,yes,no,13,25,256,4,4000,180,2018,410,570.68,285.31
Honor,Android,21.43,yes,no,13,16,128,4,3500,206,2019,396,501.76,324.92
Honor,Android,21.43,yes,no,13,14.5,128,4,3500,206,2018,443,549.64,274.88
Honor,Android,16.67,yes,no,13,8,32,4,3020,150,2019,283,100.52,64.47
Honor,Android,18.57,yes,no,13,24,64,4,3400,162,2018,720,209.64,83.81
Honor,Android,19.37,yes,no,13,8,32,4,4000,167,2018,680,170.1,67.96
Honor,Android,16.03,yes,no,13,16,64,4,3750,175,2018,718,271.13,108.44
Honor,Android,19.69,yes,no,13,8,64,4,5000,210,2018,535,250.05,124.98
Honor,Android,30.32,yes,no,13,13,128,4,5000,230,2018,557,399.18,199.54
Honor,Android,26.04,yes,no,13,16,64,4,3000,152,2018,626,219.27,87.78
Honor,Android,15.72,yes,no,13,16,64,4,3750,176,2018,455,319.38,159.87
Honor,Android,19.84,yes,no,13,5,16,4,3020,142,2018,697,109.99,43.96
Honor,Android,26.04,yes,no,13,24,64,4,3400,153,2018,420,400.86,200.48
Honor,Android,13.81,yes,no,13,8,32,4,3000,150,2018,663,118.64,47.42
Honor,Android,28.42,yes,no,13,8,32,4,3000,164,2018,641,198.96,79.59
Honor,Android,23.02,yes,no,13,8,64,4,3000,149,2017,778,189.08,75.74
Honor,Android,27.46,yes,no,13,8,64,4,3340,165,2017,628,288.25,115.31
Honor,Android,28.42,yes,no,13,13,128,4,3750,172,2017,814,371.33,111.32
Honor,Android,13.02,yes,no,13,8,32,4,3000,145,2017,632,179.96,71.91
Honor,Android,15.08,yes,no,13,8,64,4,3200,155,2017,751,311.9,124.7
Honor,Android,12.7,yes,no,13,5,32,4,3020,143,2017,683,128.58,51.43
Honor,Android,13.81,yes,no,12,8,64,4,4000,184,2017,557,391.29,195.73
Honor,Android,14.13,yes,no,12,8,64,4,2900,145,2016,729,399.3,159.58
Honor,Android,13.81,yes,no,12,8,32,4,3500,170,2016,675,319.59,127.73
Honor,Android,20.32,yes,no,8,2,16,4,4800,340,2016,1027,229.01,68.61
Honor,Android,13.49,yes,no,13,8,64,4,3300,162,2016,595,179.05,89.35
Honor,Android,13.49,yes,no,13,8,16,4,3100,168,2016,670,138.68,55.6
Honor,Android,16.19,yes,no,13,5,32,4,4500,219,2016,1014,400.22,120.06
Honor,Android,13.02,yes,no,12,8,32,4,3000,153,2016,1039,258.69,77.8
Honor,Android,12.7,yes,no,13,5,16,4,2200,140,2016,672,119.76,47.76
Honor,Android,13.02,yes,no,13,8,16,4,3300,156,2016,556,169.99,85.12
Honor,Android,12.7,yes,no,13,5,16,4,4000,160,2016,1001,140.67,42.13
Honor,Android,13.49,yes,no,13,5,16,4,3000,158,2015,826,180.1,53.99
Honor,Android,13.02,yes,no,13,13,32,4,3100,160,2015,592,310.32,155.06
Honor,Android,13.02,yes,no,20,8,16,4,3100,157,2015,960,300.51,90.06
Honor,Android,10.95,no,no,8,2,32,4,1730,159,2015,894,69.98,20.86
Honor,Android,12.7,no,no,13,5,32,4,2550,162,2015,727,170.36,68.17
Honor,Android,13.49,yes,no,8,8,16,4,3600,165,2014,1083,319.02,95.57
Honor,Android,13.49,yes,no,13,5,32,4,3000,165,2014,904,199.22,59.74
Honor,Android,12.7,no,no,8,2,16,4,2000,156,2014,700,101.9,40.76
Honor,Android,12.7,yes,no,8,2,32,4,2000,160,2014,847,99.99,30.06
Honor,Android,12.7,no,no,8,2,16,4,2000,156,2014,545,129.29,64.66
Honor,Android,12.7,yes,no,13,5,16,4,3100,130,2014,829,291.38,87.45
Honor,Android,13.49,no,no,13,5,32,4,3000,162,2014,668,199.84,79.99
Honor,Android,12.7,yes,no,8,5,32,4,2300,140,2014,805,199.35,59.8
Honor,Android,13.49,no,no,13,5,32,4,3000,162,2013,1083,248.55,74.6
Honor,Android,12.7,no,no,8,5,32,4,2300,140,2013,1090,140.78,42.14
Honor,Android,11.27,no,no,13,1.3,32,4,2150,138,2013,840,228.91,68.6
Others,Windows,27.94,yes,no,16,8,64,4,4150,195,2016,711,699.46,279.97
Others,Android,30.96,no,no,8,2,32,4,2500,850,2015,652,490.18,196.07
Others,Android,25.56,no,no,5,2,16,4,8380,855,2015,889,239.91,71.9
Others,Android,31.43,no,no,8,2,16,4,5900,350,2015,976,389.79,117.07
Others,Android,15.24,no,no,8,2,16,4,3000,160,2014,900,201.15,60.33
Others,Android,30.32,no,no,5,0.3,32,4,3000,305,2014,806,142.23,42.6
Others,Android,17.78,no,no,2,0.3,32,4,2800,294.8,2014,634,69.45,27.64
Others,Android,31.27,no,no,2,0.3,16,4,3800,313,2014,664,120.57,48.31
Others,Android,17.78,yes,no,13,5,16,4,5000,239,2014,678,401.93,160.66
Others,Android,17.78,no,no,5,2,16,4,4100,325,2014,601,181.08,72.38
Others,Android,15.24,no,no,5,2,16,4,3000,160,2014,930,269.31,80.86
Others,Android,25.4,no,no,5,2,16,4,7000,626,2013,591,219.57,109.8
Others,Android,17.78,no,no,5,0.3,16,4,4100,319.8,2013,939,149.4,44.81
Others,Android,17.78,no,no,5,0.3,32,4,4000,340.2,2013,621,109.09,43.61
Others,Android,17.78,no,no,3.15,0.3,32,4,2000,372,2013,855,129.38,38.93
HTC,Android,13.81,yes,no,13,13,64,4,3075,150,2018,687,200.26,80.33
HTC,Android,15.24,yes,no,13,13,128,4,3600,175,2018,682,299.41,119.71
HTC,Android,15.24,yes,no,13,10.5,64,4,3500,188,2018,384,650.88,423.64
HTC,Android,15.24,yes,no,13,8,32,4,2965,157.5,2018,537,250.12,125.25
HTC,Android,13.49,yes,no,13,5,32,4,2730,137,2018,708,129.6,51.95
HTC,Android,15.24,yes,no,12,10.5,64,4,3930,185,2018,426,400.89,200.38
HTC,Android,15.24,yes,no,12,8,128,4,3930,188,2017,561,660.32,330.12
HTC,Android,13.02,yes,no,16,16,64,4,2600,142,2017,859,210.26,63.02
HTC,Android,13.49,yes,no,12,16,128,4,3000,169,2017,634,371.04,148.32
HTC,Android,13.49,yes,no,16,8,32,4,3000,175,2017,669,200.57,80.17
HTC,Android,13.81,yes,no,12,16,64,4,3000,170,2017,880,249.89,74.99
HTC,Android,13.02,yes,no,16,16,64,4,2500,145,2017,774,150.94,60.32
HTC,Android,13.49,yes,no,16,8,32,4,3200,174,2016,728,230.31,92.21
HTC,Android,12.7,yes,no,13,5,16,4,2200,140,2016,744,172.92,69.18
HTC,Android,13.49,yes,no,20,13,64,4,3000,165,2016,562,261.1,130.51
HTC,Android,13.49,yes,no,13,5,32,4,2700,155,2016,682,201.15,80.55
HTC,Android,12.7,yes,no,13,5,32,4,2300,149.8,2016,948,151.29,45.42
HTC,Android,13.49,yes,no,13,5,32,4,2800,153,2016,714,220.08,88.06
HTC,Android,12.7,yes,no,13,5,32,4,2200,142,2016,1031,201.31,60.5
HTC,Android,12.7,yes,no,13,4,16,4,2840,158,2016,828,250.02,75.06
HTC,Android,13.49,yes,no,13,4,32,4,2800,156,2016,748,199.17,79.66
HTC,Android,12.7,yes,no,13,4,16,4,2840,158,2016,738,209.44,83.87
HTC,Android,13.02,yes,no,12,5,32,4,3000,161,2016,692,250.53,100.24
HTC,Android,13.02,yes,no,12,5,32,4,3000,161,2016,1001,298.44,89.82
HTC,Android,13.49,yes,no,13,5,16,4,2700,155,2016,703,240.21,96.19
HTC,Android,12.7,yes,no,13,5,16,4,2200,140,2016,597,189.27,94.75
HTC,Android,12.7,yes,no,8,5,16,4,2200,140,2016,699,170.72,68.42
HTC,Android,12.7,yes,no,5,1.3,32,4,2000,140.1,2016,790,69.25,27.71
HTC,Android,13.49,yes,no,13,5,32,4,3000,170,2015,909,301.87,90.69
HTC,Android,12.7,yes,no,13,4,16,4,2840,158,2015,559,270.77,135.39
HTC,Android,13.49,yes,no,13,4,16,4,2800,155,2015,565,248.73,124.28
HTC,Android,13.49,yes,no,13,5,16,4,2800,153,2015,921,241.76,72.47
HTC,Android,13.49,yes,no,13,4,16,4,2600,165,2015,719,309.77,123.96
HTC,Android,13.02,yes,no,20.2,13,32,4,2700,161,2015,574,299.27,149.48
HTC,Android,12.7,yes,no,13,4,16,4,2150,143,2015,690,298.98,119.61
HTC,Android,13.02,yes,no,21,4,32,4,2840,168,2015,895,480.57,144.1
HTC,Android,12.7,yes,no,8,2,32,4,2000,138.9,2015,857,191.5,57.52
HTC,Android,11.27,yes,no,8,2,32,4,2000,156,2015,700,109.42,43.69
HTC,Android,13.02,yes,no,20,4,32,4,2840,155,2015,863,339,101.89
HTC,Android,13.49,no,no,13,8,16,4,2600,154.5,2015,916,178.86,53.73
HTC,Android,10.95,no,no,8,2,32,4,2000,146,2015,892,131.5,39.32
HTC,Android,13.02,yes,no,13,4,32,4,2840,168,2015,714,301.67,120.84
HTC,Android,12.7,yes,no,13,5,16,4,2840,160,2015,945,329.65,98.87
HTC,Android,13.49,yes,no,20,13,32,4,2800,150,2015,795,320.54,128.14
HTC,Android,13.49,yes,no,13,4,16,4,2800,147,2015,598,320,159.9
HTC,Android,12.7,yes,no,20,4,32,4,2840,157,2015,604,359.94,144.03
HTC,Android,13.49,yes,no,13,8,16,4,2600,155,2015,1092,370.96,111.44
HTC,Android,12.7,no,no,13,5,32,4,2000,138,2015,874,250.44,75.07
HTC,Android,12.7,yes,no,13,5,16,4,2000,140,2014,602,180.33,72.03
HTC,Android,11.27,no,no,8,2,32,4,2000,154,2015,986,159.71,47.8
HTC,Android,13.49,yes,no,13,4,16,4,2600,183,2015,823,200.82,60.4
HTC,Android,10.95,no,no,5,0.3,32,4,2100,145,2015,995,79.72,24.08
HTC,Android,12.7,no,no,8,5,32,4,2100,160,2014,1044,190.05,56.98
HTC,Android,12.7,yes,no,8,5,32,4,2100,160,2014,1066,180.22,54.12
HTC,Android,21.75,yes,no,8,1.6,16,4,6700,425,2014,942,298.8,89.64
HTC,Android,13.49,no,no,13,5,32,4,2600,158,2014,1002,259.7,77.9
HTC,Android,12.7,yes,no,13,5,16,4,2600,160,2014,806,259.69,78
HTC,Android,13.02,yes,no,13,13,16,4,2400,154,2014,703,380.1,152.08
HTC,Android,11.27,yes,no,8,1.3,32,4,2040,146,2014,973,238.89,71.7
HTC,Android,13.49,yes,no,13,8,16,4,2600,155,2014,761,258.81,103.49
HTC,Android,13.49,yes,no,13,8,16,4,2600,155,2014,757,321.62,128.73
HTC,Android,13.49,yes,no,13,8,16,4,2600,155,2014,928,341.16,102.32
HTC,Android,12.7,yes,no,13,5,16,4,2600,164,2014,1057,350.89,105.27
HTC,Android,11.27,yes,no,5,0.3,32,4,2100,158,2014,773,201.82,80.75
HTC,Windows,12.7,yes,no,4,5,32,4,2600,160,2014,640,300.42,120.05
HTC,Windows,12.7,no,no,4,5,32,4,2600,160,2014,1028,299.91,89.94
HTC,Android,12.7,yes,no,13,5,16,4,2700,151,2014,754,250.48,100.16
HTC,Android,10.95,yes,no,13,5,16,4,2100,137,2014,697,278.12,111.26
HTC,Android,12.7,yes,no,4,5,16,4,2600,160,2014,1047,298.9,89.56
HTC,Android,12.7,no,no,5,2,16,4,1950,160,2014,977,160.76,48.11
HTC,Android,12.7,yes,no,13,5,16,4,2600,145,2014,1081,420.03,126.17
HTC,Android,10.95,yes,no,13,5,16,4,2110,137,2014,1090,248.72,74.73
HTC,Android,12.7,no,no,8,2,16,4,2000,150,2014,1044,180.66,54.29
HTC,Android,10.16,no,no,5,0.3,16,4,1300,130,2014,838,101,30.48
HTC,Android,12.7,yes,no,4,5,32,4,2600,160,2014,768,250.67,100.31
HTC,Android,12.7,yes,no,4,5,16,4,2600,160,2014,608,249.97,99.98
HTC,Android,10.95,no,no,5,0.3,16,4,2000,140,2014,641,139.16,55.71
HTC,Android,10.95,no,no,5,0.3,16,4,2000,140,2014,613,150.11,59.86
HTC,Android,13.49,no,no,13,5,32,4,2600,165,2014,620,250.43,100.06
HTC,Android,13.49,yes,no,13,5,32,4,2600,165,2014,575,249.64,124.9
HTC,Android,11.27,yes,no,8,1.3,32,4,2040,143.5,2014,770,200.6,80.24
HTC,Android,10.64,no,no,8,2.1,32,4,2100,130,2013,996,190.31,56.97
HTC,Android,12.7,no,no,8,2.1,32,4,2100,149,2014,683,220.33,88.2
HTC,Android,12.7,no,no,8,2.1,32,4,2100,149,2013,579,247.97,124.08
HTC,Android,10.95,no,no,5,0.3,16,4,2100,130,2013,959,271.08,81.39
HTC,Android,10.64,no,no,8,2.1,32,4,2100,130,2013,555,241.72,120.86
HTC,Android,14.13,yes,no,4,2.1,16,4,3300,217,2013,683,369.6,147.76
HTC,Android,10.64,no,no,5,0.3,16,4,1650,120,2013,1018,158.52,47.57
HTC,Android,10.95,yes,no,5,0.3,32,4,2100,130,2013,814,230.64,69.23
HTC,Android,10.64,no,no,8,1.6,16,4,1800,123,2013,770,179.53,71.78
HTC,Android,10.64,yes,no,4,1.6,16,4,1800,122,2013,920,239.03,71.77
HTC,Windows,10.64,yes,no,8,1.6,32,4,1800,120,2013,686,171.22,68.52
HTC,Android,12.7,yes,no,4,2.1,16,4,3200,160,2013,845,298.62,89.62
HTC,Android,8.41,no,no,5,1.6,16,4,1230,100,2013,833,100.72,30.01
HTC,Android,10.95,no,no,8,1.6,32,4,1860,130,2013,1072,288.75,86.73
HTC,Android,10.64,yes,no,5,1.6,16,4,2000,123.9,2013,836,201.46,60.61
HTC,Android,20.96,no,no,4,2.1,32,4,2300,156,2013,848,300.52,90.12
HTC,Android,11.27,yes,no,4,2.1,32,4,2300,143,2013,778,269.74,107.75
HTC,Android,10.16,no,no,5,1.6,16,4,1650,114,2013,947,150.15,45.11
HTC,Android,10.16,no,no,5,1.6,16,4,1650,107,2013,1070,180.58,54.13
Huawei,Android,22.7,yes,no,13,32,128,4,4200,192,2019,515,880.83,440.32
Huawei,Android,15.4,yes,no,13,32,64,4,3650,165,2019,359,680.83,443.76
Huawei,Android,17.62,yes,no,13,32,128,4,3340,159,2019,473,290.55,145.14
Huawei,Android,17.62,yes,no,13,32,128,4,3340,159,2019,210,269.52,203.57
Huawei,Android,16.67,yes,no,13,8,32,4,3020,150,2019,476,120.66,60.21
Huawei,Android,18.57,yes,no,13,8,64,4,3400,160,2019,381,198.69,130.61
Huawei,Android,19.69,yes,no,13,8,128,4,5000,210,2018,689,281,112.45
Huawei,Android,20.32,yes,no,13,16,512,4,4500,295,2019,434,2300.87,1150.41
Huawei,Android,20.32,yes,no,13,8,64,4,5100,310,2019,516,161.39,80.71
Huawei,Android,16.67,yes,no,13,8,32,4,3020,150,2019,499,119.41,59.76
Huawei,Android,16.67,yes,no,13,8,32,4,3020,150,2019,295,150.19,110.11
Huawei,Android,19.37,yes,no,13,8,32,4,4000,168,2019,399,150.86,98.89
Huawei,Android,19.37,yes,no,13,16,32,4,4000,168,2019,456,200.32,100.21
Huawei,Android,19.37,yes,no,13,16,32,4,4000,168,2019,442,179.57,89.74
Huawei,Android,19.84,yes,no,8,5,16,4,3020,142,2018,389,100.31,65.87
Huawei,Android,15.88,yes,no,13,25,128,4,3750,172,2018,365,480.07,310.73
Huawei,Android,18.57,yes,no,13,16,32,4,3400,160,2018,541,251,125.6
Huawei,Others,2.86,no,no,13,8,128,0.25,178,32.5,2018,610,149.37,59.84
Huawei,Others,8.73,no,no,13,8,128,0.25,420,46,2018,386,200.34,131.62
Huawei,Android,21.43,yes,no,13,24,256,4,4200,187,2018,365,1600.29,1039.6
Huawei,Android,18.1,yes,no,13,24,128,4,5000,232,2018,441,800.76,400.4
Huawei,Android,21.43,yes,no,13,24,256,4,4200,189,2018,702,879.93,352.06
Huawei,Android,23.65,yes,no,13,24,128,4,4000,188,2018,448,640.13,320.1
Huawei,Android,25.56,yes,no,5,2,32,4,5100,460,2018,651,199.93,79.93
Huawei,Android,25.56,yes,no,8,8,64,4,7500,475,2018,708,300.03,120.04
Huawei,Android,16.03,yes,no,13,8,128,4,4000,173,2018,654,220.01,88.01
Huawei,Android,15.72,yes,no,13,8,64,4,3750,172,2018,575,299.67,149.93
Huawei,Android,18.57,yes,no,13,8,64,4,3400,160,2018,387,352.83,228.71
Huawei,Android,15.72,yes,no,13,8,128,4,3340,169,2018,496,219.16,109.61
Huawei,Android,15.72,yes,no,13,8,128,4,3750,166,2018,399,398.83,259.53
Huawei,Android,2.86,yes,no,13,8,16,4,420,57,2018,414,269.2,134.68
Huawei,Android,19.84,yes,no,13,5,16,4,3020,142,2018,453,99.29,49.64
Huawei,Android,12.7,yes,no,8,2,32,4,2280,175,2018,563,90.01,45.02
Huawei,Android,13.81,yes,no,13,8,32,4,3000,150,2018,530,141.43,70.71
Huawei,Android,13.81,yes,no,13,5,16,4,3000,150,2018,505,151.69,75.85
Huawei,Android,15.24,yes,no,13,24,256,4,4000,183,2018,658,1300.24,520.1
Huawei,Android,15.4,yes,no,13,24,64,4,4000,180,2018,700,617.5,246.97
Huawei,Android,13.97,yes,no,13,24,64,4,3400,165,2018,371,440.38,289.07
Huawei,Android,26.04,yes,no,13,16,32,4,3000,145,2018,457,218.69,109.26
Huawei,Android,28.42,yes,no,13,8,32,4,3000,155,2018,624,149.5,59.68
Huawei,Android,28.42,yes,no,13,8,32,4,3000,155,2018,617,168.85,67.46
Huawei,Android,28.42,yes,no,13,8,16,4,3000,155,2018,653,150.43,60.1
Huawei,Android,27.46,yes,no,13,8,64,4,4000,170,2018,706,219.37,87.75
Huawei,Android,26.67,yes,no,13,8,64,4,7500,498,2018,537,390.77,195.53
Huawei,Android,26.67,yes,no,13,8,32,4,7500,498,2018,522,300.48,150.41
Huawei,Android,20.96,yes,no,13,8,32,4,5100,316,2018,667,329.76,131.93
Huawei,Android,23.02,yes,no,8,8,64,4,3000,143,2017,862,170.08,50.77
Huawei,Android,15.24,yes,no,8,8,128,4,3340,169,2017,568,300.92,150.5
